ID,Team,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,BowlingTeam
1312200,Rajasthan RoyalsGujarat Titans,2,2,6,Shubman Gill,TA Boult,MS Wade,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,1,MS Wade,M Prasidh Krishna,Shubman Gill,wides,0,5,5,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,2,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,3,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,4,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,5,MS Wade,M Prasidh Krishna,Shubman Gill,,6,0,6,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,6,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,3,7,MS Wade,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,1,Shubman Gill,TA Boult,MS Wade,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,2,MS Wade,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,3,MS Wade,TA Boult,Shubman Gill,,0,0,0,0,1,MS Wade,caught,R Parag,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,4,HH Pandya,TA Boult,Shubman Gill,wides,0,1,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,5,HH Pandya,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,6,HH Pandya,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,7,HH Pandya,TA Boult,Shubman Gill,wides,0,1,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,4,8,HH Pandya,TA Boult,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,1,Shubman Gill,YS Chahal,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,2,Shubman Gill,YS Chahal,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,3,Shubman Gill,YS Chahal,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,4,HH Pandya,YS Chahal,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,5,HH Pandya,YS Chahal,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,5,6,Shubman Gill,YS Chahal,HH Pandya,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,1,HH Pandya,OC McCoy,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,2,HH Pandya,OC McCoy,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,3,Shubman Gill,OC McCoy,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,4,Shubman Gill,OC McCoy,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,5,HH Pandya,OC McCoy,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,6,6,Shubman Gill,OC McCoy,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,7,1,Shubman Gill,YS Chahal,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,7,2,Shubman Gill,YS Chahal,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,7,3,Shubman Gill,YS Chahal,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,7,4,HH Pandya,YS Chahal,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,7,5,Shubman Gill,YS Chahal,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,7,6,HH Pandya,YS Chahal,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,8,1,Shubman Gill,M Prasidh Krishna,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,8,2,HH Pandya,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,8,3,HH Pandya,M Prasidh Krishna,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,8,4,HH Pandya,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,8,5,HH Pandya,M Prasidh Krishna,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,8,6,Shubman Gill,M Prasidh Krishna,HH Pandya,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,9,1,HH Pandya,YS Chahal,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,9,2,Shubman Gill,YS Chahal,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,9,3,HH Pandya,YS Chahal,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,9,4,HH Pandya,YS Chahal,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,9,5,Shubman Gill,YS Chahal,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,9,6,Shubman Gill,YS Chahal,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,10,1,Shubman Gill,OC McCoy,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,10,2,Shubman Gill,OC McCoy,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,10,3,HH Pandya,OC McCoy,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,10,4,HH Pandya,OC McCoy,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,10,5,HH Pandya,OC McCoy,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,10,6,HH Pandya,OC McCoy,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,11,1,HH Pandya,R Ashwin,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,11,2,Shubman Gill,R Ashwin,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,11,3,HH Pandya,R Ashwin,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,11,4,HH Pandya,R Ashwin,Shubman Gill,,6,0,6,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,11,5,HH Pandya,R Ashwin,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,11,6,Shubman Gill,R Ashwin,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,12,1,HH Pandya,TA Boult,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,12,2,HH Pandya,TA Boult,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,12,3,Shubman Gill,TA Boult,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,12,4,Shubman Gill,TA Boult,HH Pandya,legbyes,0,1,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,12,5,HH Pandya,TA Boult,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,12,6,Shubman Gill,TA Boult,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,13,1,HH Pandya,YS Chahal,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,13,2,HH Pandya,YS Chahal,Shubman Gill,,0,0,0,0,1,HH Pandya,caught,YBK Jaiswal,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,13,3,DA Miller,YS Chahal,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,13,4,DA Miller,YS Chahal,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,13,5,DA Miller,YS Chahal,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,13,6,DA Miller,YS Chahal,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,14,1,DA Miller,OC McCoy,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,14,2,Shubman Gill,OC McCoy,DA Miller,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,14,3,DA Miller,OC McCoy,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,14,4,DA Miller,OC McCoy,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,14,5,DA Miller,OC McCoy,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,14,6,Shubman Gill,OC McCoy,DA Miller,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,15,1,Shubman Gill,R Ashwin,DA Miller,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,15,2,Shubman Gill,R Ashwin,DA Miller,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,15,3,DA Miller,R Ashwin,Shubman Gill,,6,0,6,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,15,4,DA Miller,R Ashwin,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,15,5,Shubman Gill,R Ashwin,DA Miller,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,15,6,DA Miller,R Ashwin,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,1,DA Miller,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,2,DA Miller,M Prasidh Krishna,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,3,DA Miller,M Prasidh Krishna,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,4,DA Miller,M Prasidh Krishna,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,5,DA Miller,M Prasidh Krishna,Shubman Gill,wides,0,1,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,6,DA Miller,M Prasidh Krishna,Shubman Gill,,4,0,4,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,16,7,DA Miller,M Prasidh Krishna,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,17,1,Shubman Gill,R Ashwin,DA Miller,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,17,2,Shubman Gill,R Ashwin,DA Miller,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,17,3,DA Miller,R Ashwin,Shubman Gill,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,17,4,Shubman Gill,R Ashwin,DA Miller,,0,0,0,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,17,5,Shubman Gill,R Ashwin,DA Miller,,1,0,1,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,17,6,DA Miller,R Ashwin,Shubman Gill,,2,0,2,0,0,,,,Gujarat Titans,Rajasthan Royals
1312200,Rajasthan RoyalsGujarat Titans,2,18,1,Shubman Gill,OC McCoy,DA Miller,,6,0,6,0,0,,,,Gujarat Titans,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,0,1,V Kohli,TA Boult,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,0,2,V Kohli,TA Boult,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,0,3,F du Plessis,TA Boult,V Kohli,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,0,4,V Kohli,TA Boult,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,0,5,V Kohli,TA Boult,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,0,6,V Kohli,TA Boult,F du Plessis,,6,0,6,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,1,1,F du Plessis,M Prasidh Krishna,V Kohli,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,1,2,F du Plessis,M Prasidh Krishna,V Kohli,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,1,3,V Kohli,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,1,4,V Kohli,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,1,5,V Kohli,M Prasidh Krishna,F du Plessis,,0,0,0,0,1,V Kohli,caught,SV Samson,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,1,6,RM Patidar,M Prasidh Krishna,F du Plessis,legbyes,0,4,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,2,1,F du Plessis,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,2,2,F du Plessis,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,2,3,F du Plessis,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,2,4,F du Plessis,TA Boult,RM Patidar,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,2,5,F du Plessis,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,2,6,F du Plessis,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,3,1,RM Patidar,M Prasidh Krishna,F du Plessis,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,3,2,RM Patidar,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,3,3,RM Patidar,M Prasidh Krishna,F du Plessis,byes,0,4,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,3,4,RM Patidar,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,3,5,RM Patidar,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,3,6,RM Patidar,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,4,1,F du Plessis,TA Boult,RM Patidar,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,4,2,RM Patidar,TA Boult,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,4,3,F du Plessis,TA Boult,RM Patidar,,2,0,2,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,4,4,F du Plessis,TA Boult,RM Patidar,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,4,5,F du Plessis,TA Boult,RM Patidar,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,4,6,F du Plessis,TA Boult,RM Patidar,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,5,1,RM Patidar,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,5,2,RM Patidar,M Prasidh Krishna,F du Plessis,,0,0,0,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,5,3,RM Patidar,M Prasidh Krishna,F du Plessis,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,5,4,RM Patidar,M Prasidh Krishna,F du Plessis,,4,0,4,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
1312199,Royal Challengers BangaloreRajasthan Royals,1,5,5,RM Patidar,M Prasidh Krishna,F du Plessis,,1,0,1,0,0,,,,Royal Challengers Bangalore,Rajasthan Royals
